time,episode,wins,winratetime
14:34:39,5175,4920,0.9505409582689336
14:34:41,5176,4921,0.9505505118794668
14:34:44,5177,4922,0.9505600617999227
14:34:47,5178,4923,0.9505696080324387
14:34:50,5179,4924,0.9505791505791505
14:34:52,5180,4925,0.9505886894421927
14:34:54,5181,4926,0.9505982246236974
14:34:58,5182,4926,0.9504148176731623
14:35:00,5183,4927,0.9504243827160493
14:35:02,5184,4928,0.950433944069431
14:35:06,5185,4929,0.9504435017354416
14:35:09,5186,4930,0.9504530557162136
14:35:11,5187,4931,0.9504626060138782
14:35:14,5188,4931,0.9502794372711505
14:35:16,5189,4932,0.9502890173410404
14:35:18,5190,4933,0.9502985937198998
14:35:21,5191,4934,0.9503081664098614
14:35:24,5192,4935,0.9503177354130561
14:35:27,5193,4936,0.9503273007316134
14:35:29,5194,4937,0.9503368623676612
14:35:32,5195,4938,0.9503464203233256
14:35:35,5196,4939,0.9503559746007312
14:35:38,5197,4940,0.9503655252020008
14:35:39,5198,4941,0.9503750721292556
14:35:41,5199,4942,0.9503846153846154
14:35:45,5200,4943,0.9503941549701981
14:35:48,5201,4944,0.9504036908881199
14:35:51,5202,4945,0.9504132231404959
14:35:54,5203,4946,0.9504227517294389
14:35:56,5204,4947,0.9504322766570605
14:35:59,5205,4947,0.9502497118709182
14:36:02,5206,4948,0.9502592663721913
14:36:04,5207,4949,0.9502688172043011
14:36:07,5208,4950,0.9502783643693608
14:36:10,5209,4951,0.9502879078694818
14:36:13,5210,4952,0.9502974477067742
14:36:16,5211,4953,0.9503069838833461
14:36:18,5212,4954,0.9503165164013044
14:36:21,5213,4955,0.9503260452627541
14:36:25,5214,4956,0.9503355704697987
14:36:27,5215,4957,0.9503450920245399
14:36:31,5216,4958,0.950354609929078
14:36:34,5217,4959,0.9503641241855116
14:36:37,5218,4960,0.950373634795938
14:36:40,5219,4960,0.9501915708812261
14:36:43,5220,4961,0.9502011108982954
14:36:46,5221,4962,0.9502106472615856
14:36:48,5222,4963,0.9502201799731955
14:36:51,5223,4964,0.9502297090352221
14:36:53,5224,4965,0.9502392344497608
14:36:55,5225,4966,0.9502487562189055
14:36:58,5226,4967,0.9502582743447484
14:37:00,5227,4968,0.9502677888293802
14:37:03,5228,4969,0.95027729967489
14:37:06,5229,4970,0.9502868068833652
14:37:08,5230,4971,0.9502963104568916
14:37:10,5231,4972,0.9503058103975535
14:37:13,5232,4972,0.9501242117332314
14:37:17,5233,4973,0.9501337409247229
14:37:19,5234,4974,0.9501432664756447
14:37:22,5235,4975,0.9501527883880825
14:37:25,5236,4976,0.9501623066641207
14:37:27,5237,4977,0.9501718213058419
14:37:29,5238,4978,0.9501813323153273
14:37:32,5239,4979,0.9501908396946565
14:37:35,5240,4980,0.9502003434459073
14:37:37,5241,4981,0.950209843571156
14:37:40,5242,4982,0.9502193400724775
14:37:44,5243,4983,0.950228832951945
14:37:47,5244,4984,0.9502383222116301
14:37:49,5245,4985,0.9502478078536027
14:37:52,5246,4986,0.9502572898799314
14:37:55,5247,4987,0.950266768292683
14:37:58,5248,4988,0.9502762430939227
14:38:00,5249,4989,0.9502857142857143
14:38:03,5250,4990,0.95029518187012
14:38:06,5251,4991,0.9503046458492003
14:38:09,5252,4992,0.9503141062250143
14:38:12,5253,4993,0.9503235629996193
14:38:13,5254,4994,0.9503330161750714
14:38:16,5255,4995,0.9503424657534246
14:38:18,5256,4996,0.950351911736732
14:38:20,5257,4997,0.9503613541270445
14:38:23,5258,4998,0.9503707929264119
14:38:26,5259,4999,0.9503802281368822
14:38:28,5260,5000,0.9503896597605018
14:38:31,5261,5001,0.9503990877993158
14:38:35,5262,5002,0.9504085122553677
14:38:38,5263,5003,0.9504179331306991
14:38:40,5264,5004,0.9504273504273504
14:38:44,5265,5005,0.9504367641473604
14:38:47,5266,5006,0.9504461742927662
14:38:49,5267,5006,0.9502657555049354
14:38:52,5268,5007,0.9502751945340672
14:38:55,5269,5008,0.9502846299810247
14:38:59,5270,5009,0.9502940618478467
14:39:02,5271,5010,0.9503034901365706
14:39:05,5272,5011,0.950312914849232
14:39:07,5273,5012,0.950322335987865
14:39:10,5274,5013,0.9503317535545024
14:39:13,5275,5014,0.9503411675511751
14:39:15,5276,5015,0.9503505779799128
14:39:18,5277,5016,0.9503599848427434
14:39:20,5278,5017,0.9503693881416935
14:39:22,5279,5018,0.9503787878787879
14:39:27,5280,5019,0.95038818405605
14:39:29,5281,5020,0.9503975766755017
14:39:32,5282,5021,0.9504069657391634
14:39:34,5283,5022,0.9504163512490538
14:39:37,5284,5023,0.9504257332071901
14:39:40,5285,5024,0.9504351116155884
14:39:44,5286,5025,0.9504444864762626
14:39:47,5287,5026,0.9504538577912254
14:39:50,5288,5027,0.9504632255624882
14:39:53,5289,5028,0.9504725897920605
14:39:56,5290,5029,0.9504819504819505
14:39:58,5291,5030,0.9504913076341648
14:40:01,5292,5031,0.9505006612507085
14:40:05,5293,5032,0.9505100113335851
14:40:07,5294,5033,0.950519357884797
14:40:10,5295,5034,0.9505287009063444
14:40:11,5296,5035,0.9505380404002265
14:40:13,5297,5036,0.9505473763684409
14:40:16,5298,5037,0.9505567088129836
14:40:20,5299,5038,0.950566037735849
14:40:23,5300,5039,0.9505753631390303
14:40:26,5301,5040,0.9505846850245191
14:40:28,5302,5041,0.9505940033943051
14:40:31,5303,5042,0.950603318250377
14:40:33,5304,5043,0.9506126295947219
14:40:35,5305,5044,0.9506219374293253
14:40:38,5306,5045,0.9506312417561711
14:40:41,5307,5046,0.950640542577242
14:40:43,5308,5047,0.9506498398945188
14:40:45,5309,5048,0.9506591337099811
14:40:48,5310,5049,0.9506684240256073
14:40:51,5311,5050,0.9506777108433735
14:40:55,5312,5051,0.950686994165255
14:40:57,5313,5052,0.9506962739932254
14:41:02,5314,5053,0.9507055503292569
14:41:04,5315,5054,0.9507148231753197
14:41:07,5316,5055,0.9507240925333835
14:41:10,5317,5056,0.9507333584054156
14:41:12,5318,5057,0.9507426207933822
14:41:15,5319,5058,0.9507518796992481
14:41:18,5320,5059,0.9507611351249765
14:41:20,5321,5060,0.9507703870725291
14:41:22,5322,5061,0.9507796355438662
14:41:25,5323,5062,0.9507888805409467
14:41:28,5324,5063,0.9507981220657277
14:41:32,5325,5064,0.9508073601201652
14:41:35,5326,5065,0.9508165947062136
14:41:39,5327,5065,0.9506381381381381
14:41:42,5328,5066,0.9506474010133233
14:41:45,5329,5067,0.950656660412758
14:41:47,5330,5068,0.950665916338398
14:41:49,5331,5069,0.950675168792198
14:41:52,5332,5070,0.950684417776111
14:41:56,5333,5071,0.9506936632920885
14:41:58,5334,5072,0.9507029053420806
14:42:02,5335,5073,0.9507121439280359
14:42:04,5336,5074,0.9507213790519018
14:42:07,5337,5075,0.9507306107156238
14:42:09,5338,5076,0.9507398389211463
14:42:12,5339,5077,0.950749063670412
14:42:13,5340,5078,0.9507582849653623
14:42:16,5341,5079,0.9507675028079371
14:42:19,5342,5080,0.9507767172000748
14:42:21,5343,5081,0.9507859281437125
14:42:24,5344,5082,0.9507951356407858
14:42:27,5345,5083,0.9508043396932285
14:42:30,5346,5083,0.9506265195436694
14:42:32,5347,5084,0.9506357516828721
14:42:36,5348,5085,0.9506449803701627
14:42:37,5349,5086,0.9506542056074766
14:42:39,5350,5087,0.9506634273967483
14:42:41,5351,5088,0.9506726457399103
14:42:44,5352,5089,0.950681860638894
14:42:47,5353,5090,0.9506910720956294
14:42:51,5354,5091,0.9507002801120448
14:42:55,5355,5092,0.9507094846900672
14:42:57,5356,5093,0.9507186858316222
14:43:01,5357,5094,0.9507278835386338
14:43:04,5358,5095,0.9507370778130249
14:43:06,5359,5096,0.9507462686567164
14:43:11,5360,5097,0.9507554560716285
14:43:13,5361,5098,0.9507646400596792
14:43:15,5362,5099,0.9507738206227857
14:43:19,5363,5100,0.9507829977628636
14:43:22,5364,5101,0.9507921714818267
14:43:24,5365,5102,0.9508013417815878
14:43:27,5366,5103,0.9508105086640581
14:43:31,5367,5104,0.9508196721311475
14:43:34,5368,5105,0.9508288321847644
14:43:37,5369,5106,0.9508379888268157
14:43:39,5370,5107,0.9508471420592068
14:43:42,5371,5108,0.9508562918838421
14:43:45,5372,5109,0.9508654383026243
14:43:48,5373,5110,0.9508745813174544
14:43:51,5374,5111,0.9508837209302325
14:43:53,5375,5112,0.9508928571428571
14:43:56,5376,5113,0.9509019899572252
14:43:58,5377,5114,0.9509111193752324
14:44:01,5378,5115,0.950920245398773
14:44:03,5379,5116,0.9509293680297398
14:44:07,5380,5117,0.9509384872700242
14:44:08,5381,5118,0.9509476031215162
14:44:11,5382,5118,0.9507709455693851
14:44:15,5383,5119,0.950780089153046
14:44:18,5384,5120,0.9507892293407614
14:44:22,5385,5121,0.9507983661344226
14:44:24,5386,5122,0.9508074995359198
14:44:27,5387,5123,0.9508166295471417
14:44:29,5388,5124,0.9508257561699759
14:44:30,5389,5125,0.950834879406308
14:44:34,5390,5126,0.9508439992580227
14:44:37,5391,5127,0.9508531157270029
14:44:41,5392,5128,0.9508622288151307
14:44:42,5393,5129,0.9508713385242863
14:44:46,5394,5130,0.9508804448563485
14:44:49,5395,5131,0.950889547813195
14:44:52,5396,5132,0.9508986473967018
14:44:55,5397,5133,0.950907743608744
14:44:57,5398,5134,0.9509168364511946
14:44:59,5399,5135,0.950925925925926
14:45:02,5400,5136,0.9509350120348083
14:45:05,5401,5137,0.9509440947797112
14:45:07,5402,5137,0.9507680918008514
14:45:10,5403,5138,0.9507772020725389
14:45:12,5404,5139,0.950786308973173
14:45:16,5405,5140,0.9507954125046245
14:45:20,5406,5141,0.9508045126687628
14:45:22,5407,5142,0.9508136094674556
14:45:25,5408,5143,0.9508227029025698
14:45:28,5409,5144,0.9508317929759704
14:45:29,5410,5145,0.9508408796895214
14:45:32,5411,5146,0.950849963045085
14:45:36,5412,5147,0.9508590430445224
14:45:40,5413,5148,0.9508681196896934
14:45:42,5414,5149,0.9508771929824561
14:45:45,5415,5150,0.9508862629246676
14:45:49,5416,5150,0.9507107254938157
14:45:52,5417,5151,0.9507198228128461
14:45:55,5418,5152,0.9507289167743126
14:45:57,5419,5153,0.9507380073800737
14:46:00,5420,5154,0.9507470946319867
14:46:03,5421,5155,0.9507561785319071
14:46:05,5422,5156,0.9507652590816891
14:46:08,5423,5157,0.9507743362831859
14:46:13,5424,5158,0.9507834101382489
14:46:16,5425,5159,0.9507924806487283
14:46:18,5426,5160,0.9508015478164732
14:46:21,5427,5161,0.9508106116433309
14:46:25,5428,5162,0.9508196721311475
14:46:27,5429,5163,0.950828729281768
14:46:30,5430,5164,0.9508377830970355
14:46:33,5431,5165,0.9508468335787923
14:46:36,5432,5166,0.950855880728879
14:46:38,5433,5167,0.9508649245491351
14:46:41,5434,5168,0.9508739650413983
14:46:45,5435,5169,0.9508830022075055
14:46:48,5436,5170,0.9508920360492918
14:46:52,5437,5171,0.9509010665685914
14:46:53,5438,5172,0.9509100937672367
14:46:55,5439,5173,0.9509191176470588
14:46:58,5440,5174,0.9509281382098879
14:47:00,5441,5175,0.9509371554575524
14:47:02,5442,5176,0.9509461693918795
14:47:03,5443,5177,0.950955180014695
14:47:06,5444,5178,0.9509641873278237
14:47:08,5445,5179,0.9509731913330886
14:47:12,5446,5180,0.9509821920323114
14:47:16,5447,5181,0.9509911894273128
14:47:19,5448,5182,0.9510001835199119
14:47:21,5449,5183,0.9510091743119266
14:47:24,5450,5184,0.9510181618051734
14:47:27,5451,5185,0.9510271460014673
14:47:31,5452,5186,0.9510361269026224
14:47:34,5453,5187,0.9510451045104511
14:47:37,5454,5188,0.9510540788267644
14:47:41,5455,5189,0.9510630498533724
14:47:43,5456,5190,0.9510720175920836
14:47:46,5457,5190,0.9508977647489923
14:47:49,5458,5191,0.9509067594797582
14:47:51,5459,5192,0.9509157509157509
14:47:53,5460,5193,0.9509247390587804
14:47:55,5461,5194,0.9509337239106554
14:47:57,5462,5195,0.9509427054731833
14:47:59,5463,5196,0.9509516837481699
14:48:02,5464,5197,0.95096065873742
14:48:04,5465,5198,0.950969630442737
14:48:08,5466,5199,0.9509785988659228
14:48:12,5467,5200,0.9509875640087784
14:48:14,5468,5201,0.9509965258731029
14:48:17,5469,5202,0.9510054844606947
14:48:20,5470,5203,0.9510144397733504
14:48:23,5471,5204,0.9510233918128655
14:48:28,5472,5205,0.9510323405810341
14:48:30,5473,5206,0.9510412860796492
14:48:33,5474,5207,0.9510502283105022
14:48:35,5475,5208,0.9510591672753835
14:48:37,5476,5209,0.9510681029760818
14:48:40,5477,5210,0.9510770354143848
14:48:43,5478,5211,0.9510859645920788
14:48:46,5479,5212,0.9510948905109489
14:48:49,5480,5213,0.9511038131727787
14:48:53,5481,5214,0.9511127325793506
14:48:56,5482,5215,0.9511216487324458
14:48:58,5483,5216,0.9511305616338439
14:49:02,5484,5217,0.9511394712853236
14:49:05,5485,5218,0.951148377688662
14:49:07,5486,5219,0.9511572808456351
14:49:10,5487,5220,0.9511661807580175
14:49:13,5488,5221,0.9511750774275824
14:49:15,5489,5222,0.951183970856102
14:49:18,5490,5223,0.951192861045347
14:49:21,5491,5224,0.9512017479970867
14:49:24,5492,5225,0.9512106317130894
14:49:27,5493,5226,0.9512195121951219
14:49:30,5494,5227,0.9512283894449499
14:49:32,5495,5228,0.9512372634643377
14:49:35,5496,5229,0.9512461342550482
14:49:37,5497,5230,0.9512550018188433
14:49:39,5498,5231,0.9512638661574832
14:49:42,5499,5232,0.9512727272727273
14:49:44,5500,5233,0.9512815851663334
14:49:47,5501,5234,0.9512904398400581
14:49:48,5502,5235,0.9512992912956569
14:49:52,5503,5236,0.9513081395348837
14:49:55,5504,5237,0.9513169845594913
14:49:57,5505,5238,0.9513258263712314
14:49:59,5506,5239,0.951334664971854
14:50:01,5507,5240,0.9513435003631082
14:50:03,5508,5241,0.9513523325467417
14:50:06,5509,5242,0.9513611615245009
14:50:08,5510,5243,0.951369987298131
14:50:09,5511,5244,0.951378809869376
14:50:13,5512,5245,0.9513876292399782
14:50:15,5513,5246,0.9513964454116793
14:50:17,5514,5247,0.9514052583862194
14:50:19,5515,5248,0.9514140681653372
14:50:22,5516,5249,0.9514228747507704
14:50:25,5517,5250,0.9514316781442551
14:50:27,5518,5251,0.9514404783475268
14:50:29,5519,5252,0.9514492753623188
14:50:33,5520,5253,0.951458069190364
14:50:35,5521,5254,0.9514668598333937
14:50:38,5522,5255,0.9514756472931378
14:50:39,5523,5256,0.9514844315713251
14:50:42,5524,5257,0.9514932126696832
14:50:46,5525,5258,0.9515019905899385
14:50:48,5526,5259,0.9515107653338158
14:50:51,5527,5260,0.951519536903039
14:50:53,5528,5260,0.9513474407668656
14:50:56,5529,5261,0.9513562386980109
14:50:59,5530,5262,0.9513650334478394
14:51:01,5531,5263,0.9513738250180767
14:51:03,5532,5264,0.9513826134104464
14:51:05,5533,5265,0.9513913986266714
14:51:09,5534,5266,0.9514001806684733
14:51:11,5535,5267,0.9514089595375722
14:51:15,5536,5268,0.9514177352356872
14:51:18,5537,5269,0.951426507764536
14:51:21,5538,5270,0.951435277125835
14:51:25,5539,5271,0.9514440433212996
14:51:28,5540,5272,0.951452806352644
14:51:30,5541,5273,0.9514615662215806
14:51:34,5542,5274,0.9514703229298214
14:51:37,5543,5275,0.9514790764790765
14:51:40,5544,5276,0.951487826871055
14:51:42,5545,5277,0.9514965741074648
14:51:46,5546,5278,0.9515053181900126
14:51:50,5547,5279,0.9515140591204038
14:51:53,5548,5280,0.9515227969003424
14:51:57,5549,5281,0.9515315315315316
14:52:01,5550,5282,0.9515402630156728
14:52:03,5551,5283,0.9515489913544669
14:52:06,5552,5284,0.9515577165496129
14:52:08,5553,5285,0.9515664386028088
14:52:11,5554,5286,0.9515751575157516
14:52:14,5555,5287,0.9515838732901368
14:52:17,5556,5288,0.9515925859276588
14:52:19,5557,5289,0.9516012954300108
14:52:22,5558,5290,0.9516100017988847
14:52:26,5559,5291,0.9516187050359712
14:52:28,5560,5292,0.9516274051429598
14:52:31,5561,5293,0.951636102121539
14:52:34,5562,5294,0.9516447959733957
14:52:37,5563,5295,0.9516534867002157
14:52:39,5564,5296,0.9516621743036837
14:52:42,5565,5297,0.9516708587854833
14:52:46,5566,5298,0.9516795401472966
14:52:48,5567,5299,0.9516882183908046
14:52:50,5568,5300,0.9516968935176872
14:52:54,5569,5301,0.9517055655296229
14:52:56,5570,5302,0.9517142344282894
14:52:58,5571,5303,0.9517229002153625
14:53:01,5572,5304,0.9517315628925175
14:53:03,5573,5305,0.9517402224614281
14:53:07,5574,5306,0.9517488789237668
14:53:10,5575,5307,0.9517575322812052
14:53:14,5576,5308,0.9517661825354133
14:53:17,5577,5309,0.9517748296880603
14:53:19,5578,5310,0.9517834737408137
14:53:22,5579,5311,0.9517921146953405
14:53:24,5580,5312,0.9518007525533059
14:53:28,5581,5313,0.9518093873163741
14:53:32,5582,5314,0.9518180189862081
14:53:35,5583,5315,0.9518266475644699
14:53:37,5584,5316,0.95183527305282
14:53:40,5585,5317,0.951843895452918
14:53:41,5586,5318,0.9518525147664221
14:53:44,5587,5319,0.9518611309949893
14:53:47,5588,5320,0.9518697441402756
14:53:50,5589,5321,0.9518783542039356
14:53:52,5590,5322,0.951886961187623
14:53:55,5591,5323,0.95189556509299
14:53:57,5592,5324,0.9519041659216878
14:54:01,5593,5325,0.9519127636753665
14:54:05,5594,5325,0.9517426273458445
14:54:09,5595,5326,0.9517512508934953
14:54:13,5596,5327,0.951759871359657
14:54:16,5597,5328,0.9517684887459807
14:54:19,5598,5329,0.9517771030541168
14:54:22,5599,5330,0.9517857142857142
14:54:25,5600,5331,0.951794322442421
14:54:27,5601,5331,0.9516244198500535
14:54:30,5602,5332,0.9516330537212208
14:54:34,5603,5333,0.9516416845110636
14:54:35,5604,5334,0.9516503122212311
14:54:39,5605,5335,0.9516589368533714
14:54:42,5606,5335,0.9514892099161762
14:54:44,5607,5336,0.9514978601997147
14:54:47,5608,5337,0.9515065073988234
14:54:50,5609,5338,0.9515151515151515
14:54:52,5610,5339,0.9515237925503476
14:54:55,5611,5340,0.9515324305060584
14:54:58,5612,5341,0.9515410653839301
14:55:02,5613,5342,0.9515496971856074
14:55:05,5614,5343,0.9515583259127337
14:55:08,5615,5344,0.9515669515669516
14:55:10,5616,5345,0.9515755741499021
14:55:13,5617,5346,0.9515841936632253
14:55:16,5618,5347,0.9515928101085602
14:55:20,5619,5348,0.9516014234875445
14:55:21,5620,5349,0.9516100338018146
14:55:23,5621,5350,0.9516186410530061
14:55:28,5622,5351,0.951627245242753
14:55:31,5623,5352,0.9516358463726885
14:55:36,5624,5353,0.9516444444444444
14:55:38,5625,5354,0.9516530394596516
14:55:41,5626,5355,0.9516616314199395
14:55:44,5627,5356,0.9516702203269367
14:55:46,5628,5357,0.9516788061822704
14:55:49,5629,5358,0.9516873889875667
14:55:52,5630,5359,0.9516959687444504
14:55:55,5631,5360,0.9517045454545454
14:55:58,5632,5361,0.9517131191194745
14:56:01,5633,5362,0.951721689740859
14:56:04,5634,5363,0.9517302573203195
14:56:07,5635,5364,0.9517388218594748
14:56:10,5636,5365,0.9517473833599432
14:56:13,5637,5366,0.9517559418233416
14:56:15,5638,5367,0.9517644972512856
14:56:18,5639,5368,0.9517730496453901
14:56:23,5640,5369,0.9517815990072682
14:56:26,5641,5370,0.9517901453385325
14:56:29,5642,5371,0.9517986886407939
14:56:33,5643,5372,0.9518072289156626
14:56:36,5644,5373,0.9518157661647476
14:56:41,5645,5374,0.9518243003896564
14:56:44,5646,5375,0.9518328315919957
14:56:47,5647,5376,0.9518413597733711
14:56:50,5648,5376,0.9516728624535316
14:56:53,5649,5377,0.9516814159292035
14:56:56,5650,5378,0.9516899663776323
14:56:58,5651,5379,0.9516985138004246
14:57:02,5652,5380,0.9517070581991862
14:57:05,5653,5381,0.9517155995755218
14:57:09,5654,5382,0.9517241379310345
14:57:13,5655,5383,0.9517326732673267
14:57:16,5656,5384,0.9517412055859996
14:57:21,5657,5385,0.9517497348886532
14:57:24,5658,5386,0.9517582611768863
14:57:27,5659,5387,0.9517667844522968
14:57:31,5660,5388,0.9517753047164812
14:57:34,5661,5389,0.951783821971035
14:57:37,5662,5390,0.9517923362175525
14:57:42,5663,5391,0.9518008474576272
14:57:46,5664,5392,0.9518093556928509
14:57:49,5665,5393,0.9518178609248147
14:57:52,5666,5394,0.9518263631551085
14:57:56,5667,5395,0.9518348623853211
14:57:59,5668,5396,0.9518433586170401
14:58:02,5669,5397,0.9518518518518518
14:58:05,5670,5398,0.951860342091342
14:58:09,5671,5399,0.9518688293370945
14:58:13,5672,5400,0.9518773135906927
14:58:15,5673,5401,0.9518857948537187
14:58:18,5674,5402,0.9518942731277533
14:58:23,5675,5403,0.9519027484143763
14:58:27,5676,5404,0.9519112207151664
14:58:32,5677,5405,0.9519196900317013
14:58:37,5678,5406,0.9519281563655573
14:58:41,5679,5407,0.9519366197183099
14:58:45,5680,5408,0.9519450800915332
14:58:49,5681,5409,0.9519535374868004
14:58:53,5682,5410,0.9519619919056836
14:58:57,5683,5411,0.9519704433497537
14:59:01,5684,5412,0.9519788918205805
14:59:05,5685,5413,0.9519873373197327
14:59:08,5686,5414,0.9519957798487779
14:59:13,5687,5415,0.9520042194092827
14:59:17,5688,5416,0.9520126560028125
14:59:19,5689,5417,0.9520210896309315
14:59:25,5690,5418,0.9520295202952029
14:59:28,5691,5419,0.952037947997189
14:59:33,5692,5420,0.9520463727384507
14:59:37,5693,5421,0.952054794520548
14:59:41,5694,5422,0.9520632133450395
14:59:44,5695,5423,0.9520716292134831
14:59:48,5696,5424,0.9520800421274355
14:59:50,5697,5425,0.952088452088452
14:59:53,5698,5426,0.9520968590980874
14:59:58,5699,5427,0.9521052631578948
15:00:01,5700,5428,0.9521136642694265
15:00:05,5701,5429,0.9521220624342336
15:00:10,5702,5430,0.9521304576538664
15:00:13,5703,5431,0.9521388499298737
15:00:18,5704,5432,0.9521472392638037
15:00:21,5705,5433,0.9521556256572029
15:00:23,5706,5434,0.9521640091116174
15:00:26,5707,5435,0.9521723896285914
15:00:29,5708,5436,0.9521807672096689
15:00:33,5709,5437,0.9521891418563923
15:00:36,5710,5438,0.9521975135703029
15:00:38,5711,5439,0.9522058823529411
15:00:43,5712,5440,0.9522142482058463
15:00:46,5713,5441,0.9522226111305565
15:00:51,5714,5442,0.9522309711286089
15:00:56,5715,5443,0.9522393282015396
15:01:01,5716,5444,0.9522476823508833
15:01:05,5717,5445,0.9522560335781742
15:01:10,5718,5446,0.9522643818849449
15:01:13,5719,5447,0.9522727272727273
15:01:16,5720,5448,0.9522810697430519
15:01:20,5721,5449,0.9522894092974484
15:01:25,5722,5450,0.9522977459374454
15:01:29,5723,5451,0.9523060796645703
15:01:33,5724,5452,0.9523144104803494
15:01:36,5725,5452,0.9521480964023751
15:01:40,5726,5453,0.9521564518945347
15:01:46,5727,5454,0.9521648044692738
15:01:48,5728,5455,0.9521731541281201
15:01:53,5729,5456,0.9521815008726003
15:01:56,5730,5457,0.9521898447042401
15:02:02,5731,5458,0.9521981856245638
15:02:06,5732,5459,0.9522065236350951
15:02:10,5733,5460,0.9522148587373561
15:02:15,5734,5461,0.9522231909328683
15:02:18,5735,5462,0.952231520223152
15:02:22,5736,5463,0.9522398466097264
15:02:24,5737,5464,0.9522481700941094
15:02:28,5738,5465,0.9522564906778185
15:02:32,5739,5466,0.9522648083623694
15:02:38,5740,5467,0.9522731231492771
15:02:41,5741,5468,0.9522814350400557
15:02:44,5742,5469,0.952289744036218
15:02:47,5743,5470,0.9522980501392758
15:02:50,5744,5471,0.9523063533507398
15:02:56,5745,5472,0.9523146536721198
15:02:59,5746,5473,0.9523229511049243
15:03:03,5747,5474,0.9523312456506611
15:03:08,5748,5475,0.9523395373108366
15:03:12,5749,5476,0.9523478260869566
15:03:17,5750,5477,0.9523561119805252
15:03:19,5751,5478,0.9523643949930459
15:03:23,5752,5479,0.9523726751260212
15:03:26,5753,5480,0.9523809523809523
15:03:30,5754,5481,0.9523892267593397
15:03:35,5755,5482,0.9523974982626824
15:03:39,5756,5483,0.9524057668924787
15:03:44,5757,5484,0.9524140326502257
15:03:48,5758,5485,0.9524222955374196
15:03:52,5759,5486,0.9524305555555556
15:03:57,5760,5487,0.9524388127061274
15:04:00,5761,5488,0.9524470669906282
15:04:03,5762,5489,0.9524553184105501
15:04:07,5763,5490,0.9524635669673838
15:04:10,5764,5491,0.9524718126626193
15:04:14,5765,5492,0.9524800554977454
15:04:17,5766,5493,0.9524882954742501
15:04:19,5767,5494,0.95249653259362
15:04:22,5768,5495,0.952504766857341
15:04:27,5769,5496,0.9525129982668977
15:04:30,5770,5496,0.9523479466297002
15:04:34,5771,5497,0.9523562023562023
15:04:37,5772,5498,0.952364455222588
15:04:41,5773,5499,0.9523727052303429
15:04:45,5774,5499,0.9522077922077922
15:04:48,5775,5500,0.9522160664819944
15:04:52,5776,5501,0.9522243378916393
15:04:56,5777,5502,0.952232606438214
15:04:59,5778,5503,0.9522408721232047
15:05:04,5779,5504,0.9522491349480969
15:05:08,5780,5505,0.9522573949143747
15:05:11,5781,5506,0.9522656520235213
15:05:15,5782,5507,0.9522739062770188
15:05:21,5783,5508,0.9522821576763485
15:05:25,5784,5509,0.9522904062229904
15:05:28,5785,5510,0.9522986519184238
15:05:32,5786,5511,0.9523068947641264
15:05:35,5787,5511,0.9521423635107118
15:05:40,5788,5512,0.9521506305061324
15:05:44,5789,5513,0.9521588946459413
15:05:48,5790,5514,0.952167155931618
15:05:52,5791,5515,0.9521754143646409
15:05:55,5792,5516,0.9521836699464872
15:05:59,5793,5517,0.9521919226786331
15:06:02,5794,5518,0.952200172562554
15:06:06,5795,5519,0.9522084195997239
15:06:12,5796,5519,0.9520441607728135
15:06:16,5797,5520,0.9520524318730597
15:06:18,5798,5521,0.9520607001207104
15:06:23,5799,5522,0.9520689655172414
15:06:28,5800,5522,0.9519048439924152
15:06:31,5801,5523,0.9519131334022751
15:06:34,5802,5524,0.9519214199551956
15:06:37,5803,5525,0.9519297036526534
15:06:40,5804,5526,0.951937984496124
15:06:43,5805,5527,0.9519462624870824
15:06:47,5806,5528,0.9519545376270019
15:06:49,5807,5529,0.9519628099173554
15:06:54,5808,5530,0.9519710793596143
15:06:56,5809,5531,0.9519793459552496
15:06:59,5810,5532,0.9519876097057305
15:07:05,5811,5533,0.9519958706125258
15:07:09,5812,5534,0.952004128677103
15:07:13,5813,5535,0.9520123839009288
15:07:16,5814,5536,0.9520206362854686
15:07:19,5815,5537,0.952028885832187
15:07:25,5816,5538,0.9520371325425477
15:07:28,5817,5539,0.952045376418013
15:07:32,5818,5540,0.9520536174600447
15:07:36,5819,5541,0.952061855670103
15:07:41,5820,5542,0.9520700910496478
15:07:43,5821,5543,0.9520783236001374
15:07:47,5822,5544,0.9520865533230294
15:07:52,5823,5545,0.9520947802197802
15:07:56,5824,5546,0.9521030042918455
15:08:00,5825,5547,0.9521112255406797
15:08:03,5826,5548,0.9521194439677364
15:08:07,5827,5549,0.9521276595744681
15:08:10,5828,5550,0.9521358723623263
15:08:13,5829,5551,0.9521440823327616
15:08:16,5830,5552,0.9521522894872234
15:08:20,5831,5553,0.9521604938271605
15:08:22,5832,5554,0.9521686953540203
15:08:26,5833,5555,0.9521768940692492
15:08:29,5834,5556,0.9521850899742931
15:08:32,5835,5557,0.9521932830705963
15:08:36,5836,5558,0.9522014733596026
15:08:40,5837,5559,0.9522096608427544
15:08:42,5838,5560,0.9522178455214934
15:08:46,5839,5561,0.9522260273972603
15:08:51,5840,5561,0.9520630029104605
15:08:56,5841,5562,0.9520712084902431
15:08:59,5842,5563,0.9520794112613383
15:09:02,5843,5564,0.9520876112251883
